Store Key,StoreName,Address,PostalCode,City,Province
1,Toronto Downtown,[redacted], M6J 1G4,Toronto,Ontario
2,Vancouver West,[redacted],V7T 1B6,Vancouver,British Columbia
3,Montreal Center,[redacted],H3W 2R3,Montréal,Quebec
4,Calgary North,[redacted],T2E 2V9,Calgary,Alberta
5,Edmonton South,[redacted],T6J 5M8,Edmonton,Alberta
6,Toronto Downtown_2,[redacted],M5H 2W9,Toronto,Ontario
7,Halifax Waterfront,[redacted], B3J 3L6,Halifax,Nova Scotia
8,Winnipeg Downtown,[redacted], R2W 4J7,Winnipeg,Manitoba
9,Quebec City Center,[redacted], G1N 1T8,Québec,Quebec
10,Saskatoon West,[redacted], S7K 2B9,Saskatoon,Saskatchewan
